"","batter","pitch_type_condensed","p_throws","stand","avgEV","avgLA","zSwingPCT","oSwingPCT","sz_bot","sz_top"
"1839",663647,"SI","L","R",91.3880952380952,8.76190476190476,0.578947368421053,0.130434782608696,1.52245901639344,3.20745901639344
"1840",663647,"SI","R","R",87.1907216494845,12.0618556701031,0.518072289156627,0.254098360655738,1.51565972222222,3.19256944444444
"1841",663647,"SL","L","R",85.7703703703704,18.3703703703704,0.585365853658537,0.459459459459459,1.50653846153846,3.18833333333333
"1842",663647,"SL","R","R",80.0754385964912,15.6260869565217,0.592814371257485,0.314741035856574,1.50760765550239,3.1711004784689
"1843",663656,"CB","L","L",83.765,18.8,0.708333333333333,0.214285714285714,1.68575757575758,3.51742424242424
"1844",663656,"CB","R","L",81.2938775510204,13.6530612244898,0.813559322033898,0.28125,1.68864516129032,3.53109677419355
"1845",663656,"CH","R","L",80.0587786259542,21.0229007633588,0.826388888888889,0.286407766990291,1.6908,3.53234285714286
"1846",663656,"CT","R","L",84.65,13.1607142857143,0.666666666666667,0.263157894736842,1.68552147239264,3.53153374233129
"1847",663656,"FF","L","L",84.7269841269841,24.6269841269841,0.666666666666667,0.177966101694915,1.69112903225806,3.53232258064516
"1848",663656,"FF","R","L",85.8019230769231,26.9951923076923,0.73968253968254,0.137931034482759,1.69303473491773,3.53937842778793
"1849",663656,"SI","L","L",86.8692307692308,-5.10769230769231,0.591397849462366,0.3125,1.70420382165605,3.54414012738853
"1850",663656,"SI","R","L",83.5694915254237,19.0169491525424,0.645161290322581,0.125,1.6992817679558,3.54613259668508
"1851",663656,"SL","L","L",84.3156626506024,24.6265060240964,0.721311475409836,0.139705882352941,1.68550387596899,3.53112403100775
"1852",663656,"SL","R","L",83.7275,17.0125,0.663934426229508,0.237762237762238,1.69422641509434,3.53422641509434
"1853",663697,"CB","R","R",79.7857142857143,7.57142857142857,0.322033898305085,0.145161290322581,1.48206611570248,3.1995867768595
"1854",663697,"CH","R","R",78.6617647058823,2.57142857142857,0.612903225806452,0.256756756756757,1.49183823529412,3.20955882352941
"1855",663697,"CT","R","R",82.1744186046512,20.2790697674419,0.544303797468354,0.184615384615385,1.50152777777778,3.22131944444444
"1856",663697,"FF","L","R",84.8234375,33.671875,0.60377358490566,0.164383561643836,1.51050279329609,3.24184357541899
"1857",663697,"FF","R","R",86.1681818181818,29.469696969697,0.633187772925764,0.12621359223301,1.50163218390805,3.22390804597701
"1858",663697,"SI","R","R",84.3196850393701,3.60629921259843,0.578703703703704,0.220238095238095,1.50026041666667,3.2184375
"1859",663697,"SL","L","R",78.1,5.33333333333333,0.535714285714286,0.25,1.4990625,3.21291666666667
"1860",663697,"SL","R","R",83.0011627906977,17.953488372093,0.529411764705882,0.226415094339623,1.49340314136126,3.21842931937173
"1861",663728,"CB","R","L",86.2808510638298,16.9787234042553,0.568181818181818,0.372340425531915,1.66208791208791,3.51137362637363
"1862",663728,"CH","L","R",78.7592592592593,10.4444444444444,0.866666666666667,0.327586206896552,1.65965909090909,3.48363636363636
"1863",663728,"CH","R","L",80.3991304347826,11.4608695652174,0.804511278195489,0.381679389312977,1.66962025316456,3.5186835443038
"1864",663728,"CT","R","L",86.0619047619048,30.3650793650794,0.80952380952381,0.242424242424242,1.67426666666667,3.5264
"1865",663728,"FF","L","R",83.6315789473684,33.5614035087719,0.802325581395349,0.278688524590164,1.66972789115646,3.49986394557823
"1866",663728,"FF","R","L",84.885308056872,35.9383886255924,0.663716814159292,0.225519287833828,1.67440828402367,3.53585798816568
"1867",663728,"SI","R","L",86.0796610169492,23.7796610169492,0.698795180722892,0.25,1.67523178807947,3.53456953642384
"1868",663728,"SL","L","R",84.9,19.1481481481481,0.75,0.375,1.655125,3.48825
"1869",663728,"SL","R","L",82.667032967033,11.032967032967,0.64,0.349726775956284,1.65769480519481,3.50353896103896
"1870",663743,"CB","R","R",84.8962962962963,9.74074074074074,0.666666666666667,0.189655172413793,1.51463917525773,3.17762886597938
"1871",663743,"CH","L","R",77.8869565217391,15.3478260869565,0.875,0.206896551724138,1.52660377358491,3.21094339622642
"1872",663743,"CT","R","R",82.5914285714286,14.8285714285714,0.711111111111111,0.361111111111111,1.52444444444444,3.20320987654321
"1873",663743,"FF","L","R",85.32,34.3666666666667,0.657894736842105,0.354838709677419,1.51304347826087,3.19188405797101
"1874",663743,"FF","R","R",84.6530303030303,29.1515151515152,0.537037037037037,0.277227722772277,1.50803827751196,3.18090909090909
"1875",663743,"SI","L","R",86.7208333333333,18.6666666666667,0.636363636363636,0.25,1.52971014492754,3.22028985507246
"1876",663743,"SI","R","R",82.1245283018868,9.45283018867925,0.575,0.263157894736842,1.50160583941606,3.16328467153285
"1877",663743,"SL","R","R",78.432,17.4933333333333,0.672413793103448,0.217054263565891,1.49975510204082,3.1665306122449
"1878",663757,"CB","R","L",74.2529411764706,9.38235294117647,0.478260869565217,0.206896551724138,1.70198717948718,3.49192307692308
"1879",663757,"CH","R","L",82.9232876712329,3.56756756756757,0.700934579439252,0.32,1.70712765957447,3.50056737588652
"1880",663757,"CT","R","L",87.0868421052632,19.8421052631579,0.477272727272727,0.257142857142857,1.71044303797468,3.47962025316456
"1881",663757,"FF","L","L",85.9469387755102,24.9591836734694,0.642857142857143,0.125,1.71765432098765,3.49679012345679
"1882",663757,"FF","R","L",85.8804469273743,32.3072625698324,0.66951566951567,0.137651821862348,1.71516722408027,3.5042474916388
"1883",663757,"SI","L","L",83.7058823529412,14.3529411764706,0.541176470588235,0.271186440677966,1.70340277777778,3.493125
"1884",663757,"SI","R","L",82.6523076923077,26.4,0.592307692307692,0.173913043478261,1.72126126126126,3.50545045045045
"1885",663757,"SL","L","L",73.8633333333333,4.76666666666667,0.432098765432099,0.180722891566265,1.7125,3.48231707317073
"1886",663757,"SL","R","L",83.2761194029851,22.3731343283582,0.578125,0.257142857142857,1.71320132013201,3.49458745874587
"1887",663837,"CB","R","R",82.2384615384615,5.57692307692308,0.475,0.26027397260274,1.66752212389381,3.43849557522124
"1888",663837,"CH","L","R",80.5346153846154,12.0576923076923,0.804347826086957,0.409836065573771,1.67542056074766,3.46429906542056
"1889",663837,"CH","R","R",89.0628571428571,0.742857142857143,0.757575757575758,0.440677966101695,1.67347826086957,3.43923913043478
"1890",663837,"CT","R","R",79.4466666666667,20.3777777777778,0.745098039215686,0.431818181818182,1.68052631578947,3.44347368421053
"1891",663837,"FF","L","R",80.7357142857143,31.7738095238095,0.628787878787879,0.209302325581395,1.68623853211009,3.47371559633028
"1892",663837,"FF","R","R",83.2724550898204,28.3532934131737,0.589506172839506,0.173728813559322,1.68207142857143,3.45678571428571
"1893",663837,"SI","L","R",85.2823529411765,9.26470588235294,0.591836734693878,0.184210526315789,1.67402298850575,3.44448275862069
"1894",663837,"SI","R","R",80.5,3.20547945205479,0.463768115942029,0.284090909090909,1.68261061946903,3.46340707964602
"1895",663837,"SL","L","R",78.6961538461538,9.88461538461539,0.5,0.354166666666667,1.683,3.45775
"1896",663837,"SL","R","R",80.4878787878788,10.8636363636364,0.594736842105263,0.338983050847458,1.67603286384977,3.45039906103286
"1897",663845,"FF","R","L",84.3107142857143,28.2678571428571,0.660194174757282,0.144927536231884,1.5581976744186,3.31831395348837
"1898",663886,"CB","L","R",84.7666666666667,15.5555555555556,0.567567567567568,0.0285714285714286,1.5325,3.20944444444444
"1899",663886,"CB","R","R",79.1241379310345,6.44827586206897,0.7,0.217391304347826,1.54523255813953,3.21860465116279
"1900",663886,"CH","L","R",73.3,-11.9090909090909,0.71875,0.163265306122449,1.55666666666667,3.23395061728395
"1901",663886,"CH","R","R",83.53125,-4.71875,0.75,0.280898876404494,1.55106382978723,3.22177304964539
"1902",663886,"CT","R","R",81.2576923076923,16,0.549019607843137,0.296875,1.55026086956522,3.21426086956522
"1903",663886,"FF","L","R",86.409375,27.796875,0.63953488372093,0.383561643835616,1.56075471698113,3.2437106918239
"1904",663886,"FF","R","R",85.1952755905512,27.4724409448819,0.604878048780488,0.26046511627907,1.55985714285714,3.23533333333333
"1905",663886,"SI","L","R",90.2666666666667,18.8888888888889,0.545454545454545,0.163265306122449,1.55442307692308,3.22759615384615
"1906",663886,"SI","R","R",84.5964601769911,1.01769911504425,0.536945812807882,0.292517006802721,1.55434285714286,3.22711428571429
"1907",663886,"SL","L","R",89.6636363636364,14.8181818181818,0.68,0.134615384615385,1.54274509803922,3.21813725490196
"1908",663886,"SL","R","R",84.0591549295775,9.85915492957746,0.619354838709677,0.225274725274725,1.55142433234421,3.21688427299703
"1909",663898,"FF","R","R",83.3936170212766,31.2340425531915,0.666666666666667,0.230769230769231,1.58785123966942,3.37247933884298
"1910",663898,"SI","R","R",88.53125,-8.82352941176471,0.5,0.384615384615385,1.5875,3.38483333333333
"1911",663898,"SL","R","R",80.636,10.38,0.708333333333333,0.393258426966292,1.58534161490683,3.36925465838509
"1912",663993,"CB","L","L",72.016,14.24,0.75,0.184210526315789,1.59242857142857,3.42214285714286
"1913",663993,"CB","R","L",85.1732394366197,-1.7887323943662,0.616822429906542,0.220125786163522,1.59105263157895,3.4253007518797
"1914",663993,"CH","R","L",83.8,0.69620253164557,0.728971962616822,0.113095238095238,1.59610909090909,3.44265454545455
"1915",663993,"CT","R","L",82.3979166666667,19.9583333333333,0.712121212121212,0.19672131147541,1.5951968503937,3.44889763779528
"1916",663993,"FF","L","L",84.4224719101124,24.0112359550562,0.628571428571429,0.223076923076923,1.60295081967213,3.44396721311475
"1917",663993,"FF","R","L",84.3411078717201,24.5918367346939,0.697394789579158,0.211009174311927,1.60414973262032,3.45530481283422
"1918",663993,"SI","L","L",79.3024691358025,-0.493827160493827,0.554621848739496,0.299145299145299,1.60470338983051,3.44775423728814
"1919",663993,"SI","R","L",86.7888888888889,10.9444444444444,0.558558558558559,0.0506329113924051,1.59105263157895,3.43231578947368
"1920",663993,"SL","L","L",80.93,16.0666666666667,0.647058823529412,0.238532110091743,1.59417525773196,3.41639175257732
"1921",663993,"SL","R","L",82.321052631579,18.2543859649123,0.717791411042945,0.270588235294118,1.5918018018018,3.44105105105105
"1922",664023,"CB","R","L",85.0076923076923,8.59615384615385,0.6375,0.289156626506024,1.61177914110429,3.43098159509202
"1923",664023,"CH","L","R",81.0227272727273,4.65909090909091,0.839285714285714,0.294117647058824,1.60914893617021,3.44751773049645
"1924",664023,"CH","R","L",79.5077669902913,10.4077669902913,0.708609271523179,0.245614035087719,1.62796833773087,3.46612137203166
"1925",664023,"CT","R","L",86.6151515151515,18.2575757575758,0.682692307692308,0.193877551020408,1.62410891089109,3.45965346534653
"1926",664023,"FF","L","R",81.2290697674419,25.0581395348837,0.607692307692308,0.198412698412698,1.61484375,3.4603515625
"1927",664023,"FF","R","L",84.626724137931,28.2317596566524,0.638443935926774,0.134078212290503,1.62772327044025,3.46422641509434
"1928",664023,"SI","L","R",82.56,14.2444444444444,0.631578947368421,0.160714285714286,1.60151515151515,3.44030303030303
"1929",664023,"SI","R","L",85.8460317460317,19.4444444444444,0.58974358974359,0.0967741935483871,1.62938095238095,3.47171428571429
"1930",664023,"SL","L","R",86.2813953488372,10.4883720930233,0.666666666666667,0.432432432432432,1.6136,3.46432
"1931",664023,"SL","R","L",84.6565656565657,18.3232323232323,0.76865671641791,0.325,1.63295918367347,3.46085034013605
"1932",664034,"CB","R","R",81.2621621621622,1.54054054054054,0.727272727272727,0.298507462686567,1.45432432432432,3.18495495495495
"1933",664034,"CH","L","R",84.2787234042553,16.2978723404255,0.829787234042553,0.527272727272727,1.44941176470588,3.18950980392157
"1934",664034,"CH","R","R",81.2685185185185,5.48148148148148,0.8,0.442857142857143,1.45168,3.1988
"1935",664034,"CT","R","R",83.3959183673469,20.1632653061224,0.652777777777778,0.416666666666667,1.45878787878788,3.20227272727273
"1936",664034,"FF","L","R",81.1,25.6732673267327,0.745614035087719,0.314285714285714,1.46177165354331,3.2088188976378
"1937",664034,"FF","R","R",83.5727272727273,27.6417112299465,0.712062256809339,0.246031746031746,1.46585461689587,3.20856581532417
"1938",664034,"SI","L","R",81.45625,22.40625,0.666666666666667,0.3,1.47819444444444,3.22111111111111
"1939",664034,"SI","R","R",80.0263803680982,2.39877300613497,0.67906976744186,0.341317365269461,1.46413612565445,3.20044502617801
"1940",664034,"SL","L","R",79.3404255319149,13.5531914893617,0.943396226415094,0.454545454545455,1.45616279069767,3.19441860465116
"1941",664034,"SL","R","R",80.6672413793103,15.816091954023,0.761904761904762,0.345588235294118,1.45327800829876,3.19105809128631
"1942",664040,"CB","R","L",84.1490909090909,-0.418181818181818,0.746835443037975,0.345454545454545,1.50968253968254,3.31708994708995
"1943",664040,"CH","R","L",81.0504201680672,10.2268907563025,0.846715328467153,0.362745098039216,1.51076246334311,3.31961876832845
"1944",664040,"CT","R","L",87.1933333333333,20.8666666666667,0.863636363636364,0.290322580645161,1.50693333333333,3.32453333333333
"1945",664040,"FF","L","L",84.0074074074074,33.2592592592593,0.627906976744186,0.241379310344828,1.51486111111111,3.35875
"1946",664040,"FF","R","L",83.98,34.7032258064516,0.742738589211618,0.244131455399061,1.51,3.32022026431718
"1947",664040,"SI","R","L",88.3756756756757,17.6216216216216,0.666666666666667,0.0821917808219178,1.50661971830986,3.31654929577465
"1948",664040,"SL","R","L",82.1402597402597,18.3506493506494,0.688524590163934,0.421487603305785,1.50218106995885,3.30609053497942
"1949",664056,"CB","R","R",79.084,-7.48,0.685714285714286,0.3,1.42586666666667,3.0332
"1950",664056,"CH","L","R",80.3052631578947,23.1052631578947,0.612903225806452,0.333333333333333,1.43328767123288,3.04150684931507
"1951",664056,"CT","R","R",78.4153846153846,18.4230769230769,0.733333333333333,0.424242424242424,1.43126984126984,3.03349206349206
"1952",664056,"FF","L","R",85.625641025641,27.2564102564103,0.720930232558139,0.25,1.44857142857143,3.05604395604396
"1953",664056,"FF","R","R",80.579347826087,33.7717391304348,0.587155963302752,0.433070866141732,1.44161016949153,3.04389830508475
"1954",664056,"SI","L","R",90.178947368421,18.3157894736842,0.472222222222222,0.307692307692308,1.44596774193548,3.04193548387097
"1955",664056,"SI","R","R",75.6178571428571,12.6071428571429,0.538461538461538,0.314285714285714,1.44344594594595,3.04804054054054
"1956",664056,"SL","L","R",85.2277777777778,26.8333333333333,0.576923076923077,0.473684210526316,1.44015625,3.038125
"1957",664056,"SL","R","R",80.3206896551724,21.9885057471264,0.6953125,0.360759493670886,1.43811188811189,3.04230769230769
"1958",664238,"FF","L","R",87.3171428571429,34.5714285714286,0.741379310344828,0.217391304347826,1.59375,3.43355769230769
"1959",664238,"FF","R","R",87.1565217391304,30,0.686274509803922,0.176470588235294,1.59152941176471,3.43847058823529
"1960",664238,"SI","L","R",87.2653846153846,33.4615384615385,0.828571428571429,0.103448275862069,1.603125,3.44515625
"1961",664238,"SL","R","R",74.341935483871,14.6774193548387,0.551020408163265,0.5,1.6036036036036,3.44072072072072
"1962",664702,"CB","R","R",81.8470588235294,10.7647058823529,0.484848484848485,0.102564102564103,1.56916666666667,3.35847222222222
"1963",664702,"CH","L","R",71.3318181818182,11.1818181818182,0.714285714285714,0.352941176470588,1.57327272727273,3.35781818181818
"1964",664702,"CT","L","R",74.0111111111111,23.2962962962963,0.764705882352941,0.277777777777778,1.56980769230769,3.3575
"1965",664702,"FF","L","R",79.5547169811321,25.0188679245283,0.666666666666667,0.189473684210526,1.57267716535433,3.3542125984252
"1966",664702,"FF","R","R",79.7032710280374,30.5327102803738,0.619318181818182,0.264150943396226,1.57443262411348,3.35677304964539
"1967",664702,"SI","L","R",81.972,8.6,0.534883720930233,0.388888888888889,1.55213114754098,3.33737704918033
"1968",664702,"SI","R","R",80.6875,11.0333333333333,0.56969696969697,0.309090909090909,1.57461818181818,3.36261818181818
"1969",664702,"SL","R","R",75.7867346938775,14.2857142857143,0.542168674698795,0.21,1.57021857923497,3.34948087431694
"1970",664728,"CB","R","L",84.7296296296296,-0.111111111111111,0.461538461538462,0.366197183098592,1.6020325203252,3.35008130081301
"1971",664728,"CH","R","L",78.1791666666667,6.61111111111111,0.764705882352941,0.314814814814815,1.60419689119171,3.35357512953368
"1972",664728,"CT","R","L",87.0708333333333,21.7083333333333,0.6875,0.2,1.60491228070175,3.34175438596491
"1973",664728,"FF","R","L",83.6545454545455,30.9669421487603,0.60989010989011,0.255639097744361,1.60352380952381,3.35434920634921
"1974",664728,"SI","R","L",90.6344827586207,6.86206896551724,0.568627450980392,0.21875,1.6010843373494,3.34228915662651
"1975",664728,"SL","R","L",87.3416666666667,14.3055555555556,0.590909090909091,0.270833333333333,1.5890350877193,3.33578947368421
"1976",664761,"CB","R","R",84.76875,15.84375,0.588235294117647,0.127272727272727,1.56679245283019,3.4622641509434
"1977",664761,"CH","L","R",83.16,10.1,0.86046511627907,0.5,1.56846153846154,3.47264957264957
"1978",664761,"CH","R","R",88.5314285714286,9.17142857142857,0.764705882352941,0.327272727272727,1.5685393258427,3.47224719101124
"1979",664761,"CT","R","R",80.8411764705882,20.2058823529412,0.75,0.263157894736842,1.56451219512195,3.47182926829268
"1980",664761,"FF","L","R",82.5980582524272,31.5728155339806,0.744360902255639,0.330357142857143,1.5745306122449,3.48273469387755
"1981",664761,"FF","R","R",84.2425414364641,25.489010989011,0.64963503649635,0.257575757575758,1.56684322033898,3.47851694915254
"1982",664761,"SI","L","R",89.246875,18.8125,0.596491228070175,0.172413793103448,1.56767441860465,3.47697674418605
"1983",664761,"SI","R","R",81.720625,9.2625,0.586854460093897,0.304347826086957,1.5739798488665,3.47544080604534
"1984",664761,"SL","L","R",82.104347826087,19.7391304347826,0.75,0.275,1.56558823529412,3.46455882352941
"1985",664761,"SL","R","R",79.9529069767442,19.3604651162791,0.759090909090909,0.302040816326531,1.56464516129032,3.47062365591398
"1986",664774,"CB","R","L",85.2909090909091,5.81818181818182,0.546666666666667,0.172413793103448,1.54481481481481,3.18061728395062
"1987",664774,"CH","R","L",79.8604938271605,9.55555555555556,0.635658914728682,0.18859649122807,1.55899159663866,3.19226890756303
"1988",664774,"CT","R","L",84.9,19.9387755102041,0.643835616438356,0.181818181818182,1.55863309352518,3.19374100719424
"1989",664774,"FF","L","L",74.8407407407407,27.1111111111111,0.615384615384615,0.226415094339623,1.5627619047619,3.19809523809524
"1990",664774,"FF","R","L",85.2865740740741,29.8518518518519,0.671511627906977,0.128048780487805,1.56755952380952,3.20730654761905
"1991",664774,"SI","L","L",82.345,2.25,0.454545454545455,0.161290322580645,1.54666666666667,3.16533333333333
"1992",664774,"SI","R","L",85.2823529411765,21.7692307692308,0.536082474226804,0.116883116883117,1.55718390804598,3.17672413793103
"1993",664774,"SL","L","L",75.8756097560976,10.3658536585366,0.648148148148148,0.340909090909091,1.56,3.18857142857143
"1994",664774,"SL","R","L",84.7789473684211,22.859649122807,0.614678899082569,0.202020202020202,1.55,3.17817307692308
"1995",664874,"FF","R","R",86.6714285714286,30.1020408163265,0.720430107526882,0.315068493150685,1.5139156626506,3.25132530120482
"1996",664874,"SI","R","R",79.075,-0.71875,0.625,0.261904761904762,1.49511111111111,3.23666666666667
"1997",664874,"SL","R","R",78.0851063829787,15.2127659574468,0.731707317073171,0.423529411764706,1.50670658682635,3.23982035928144
"1998",664913,"CB","R","L",83.948,-2.6,0.627450980392157,0.292307692307692,1.64862068965517,3.39301724137931
"1999",664913,"CH","R","L",78.4928571428571,2.30952380952381,0.735849056603774,0.389423076923077,1.6568152866242,3.42971337579618
"2000",664913,"CT","R","L",89.3666666666667,9.25925925925926,0.736842105263158,0.272727272727273,1.65957746478873,3.43056338028169
"2001",664913,"FF","L","L",86.865,25.75,0.75,0.210526315789474,1.65763636363636,3.42181818181818
"2002",664913,"FF","R","L",83.4917197452229,31.7770700636943,0.764705882352941,0.210526315789474,1.6514745308311,3.42150134048257
"2003",664913,"SI","L","L",82.4090909090909,-8.40909090909091,0.645161290322581,0.310344827586207,1.67516666666667,3.43683333333333
"2004",664913,"SI","R","L",90.4314285714286,20.0571428571429,0.555555555555556,0.35,1.66117021276596,3.42776595744681
"2005",664913,"SL","R","L",86.4819444444444,10.2916666666667,0.717391304347826,0.347457627118644,1.65595238095238,3.41633333333333
"2006",664983,"CB","R","L",79.3964285714286,-3.14285714285714,0.607843137254902,0.290909090909091,1.68075471698113,3.43075471698113
"2007",664983,"CH","R","L",77.3263157894737,2.08771929824561,0.742424242424242,0.48780487804878,1.6752027027027,3.42189189189189
"2008",664983,"CT","R","L",80.3947368421053,4.92105263157895,0.770833333333333,0.382352941176471,1.6780487804878,3.4230487804878
"2009",664983,"FF","L","L",76.9703703703704,31.9259259259259,0.527777777777778,0.304347826086957,1.68060975609756,3.42939024390244
"2010",664983,"FF","R","L",78.2990384615385,28.5576923076923,0.723076923076923,0.281818181818182,1.69054166666667,3.444
"2011",664983,"SI","L","L",77.6052631578947,1.15789473684211,0.628571428571429,0.210526315789474,1.68611111111111,3.45277777777778
"2012",664983,"SI","R","L",83.1962264150943,22.0188679245283,0.757575757575758,0.26530612244898,1.69182608695652,3.41982608695652
"2013",664983,"SL","L","L",74.9066666666667,6.86666666666667,0.72972972972973,0.372881355932203,1.67479166666667,3.41666666666667
"2014",664983,"SL","R","L",82.9621621621622,1.94594594594595,0.711864406779661,0.266666666666667,1.67977611940298,3.42641791044776
"2015",665019,"CB","R","L",87.9388888888889,1.5,0.393939393939394,0.233333333333333,1.68333333333333,3.43984126984127
"2016",665019,"CH","R","L",82.7904761904762,11.4761904761905,0.75609756097561,0.484375,1.70638095238095,3.46752380952381
"2017",665019,"FF","R","L",83.7651515151515,32.8181818181818,0.71900826446281,0.205128205128205,1.70130653266332,3.45407035175879
"2018",665019,"SI","R","L",85.3571428571429,23.6666666666667,0.625,0.153846153846154,1.69758620689655,3.46068965517241
"2019",665155,"CB","R","L",80.9236842105263,15.6052631578947,0.645569620253165,0.196581196581197,1.52163265306122,3.16367346938776
"2020",665155,"CH","R","L",79.7517857142857,12.125,0.654205607476635,0.257861635220126,1.53203007518797,3.15575187969925
"2021",665155,"CT","R","L",80.5966666666667,11.5333333333333,0.775510204081633,0.243243243243243,1.53418604651163,3.16709302325581
"2022",665155,"FF","R","L",80.7945945945946,25.009009009009,0.664233576642336,0.331081081081081,1.53066666666667,3.15091228070175
"2023",665155,"SI","R","L",82.8710526315789,27.1578947368421,0.603448275862069,0.340425531914894,1.53552380952381,3.14066666666667
"2024",665155,"SL","R","L",76.1053571428571,18.6964285714286,0.680672268907563,0.180327868852459,1.52730290456432,3.14385892116183
"2025",665161,"CB","R","R",84.3352941176471,-3.34285714285714,0.777777777777778,0.476190476190476,1.72914728682171,3.58325581395349
"2026",665161,"CH","L","R",79.2106382978723,-3.38297872340426,0.863636363636364,0.532110091743119,1.74241830065359,3.60477124183007
"2027",665161,"CH","R","R",79.0393939393939,-17.2647058823529,0.866666666666667,0.333333333333333,1.73255319148936,3.57468085106383
"2028",665161,"CT","R","R",79.6325581395349,4,0.875,0.307692307692308,1.7286,3.5852
"2029",665161,"FF","L","R",82.9130841121495,21.0560747663551,0.792857142857143,0.207792207792208,1.743133640553,3.61594470046083
"2030",665161,"FF","R","R",83.4145833333333,23.3819444444444,0.625570776255708,0.273333333333333,1.73780487804878,3.59420054200542
"2031",665161,"SI","R","R",81.5921739130435,-2.56034482758621,0.612021857923497,0.196319018404908,1.73447976878613,3.59601156069364
"2032",665161,"SL","L","R",86.6181818181818,4.40909090909091,0.888888888888889,0.473684210526316,1.73397590361446,3.58180722891566
"2033",665161,"SL","R","R",80.13125,6.6875,0.779411764705882,0.435135135135135,1.73285714285714,3.58168989547038
"2034",665487,"CB","L","R",88.5666666666667,4.61904761904762,0.818181818181818,0.325,1.77435483870968,3.70451612903226
"2035",665487,"CB","R","R",87.3555555555556,-0.459459459459459,0.787234042553192,0.328358208955224,1.76201754385965,3.67456140350877
"2036",665487,"CH","L","R",83.4736842105263,8.51282051282051,0.82051282051282,0.411111111111111,1.78372093023256,3.72449612403101
"2037",665487,"CH","R","R",84.85,-1.609375,0.9,0.486486486486487,1.77265193370166,3.68574585635359
"2038",665487,"CT","R","R",83.114,10.04,0.806451612903226,0.4,1.78149606299213,3.70267716535433
"2039",665487,"FF","L","R",82.2586666666667,26.36,0.759259259259259,0.156862745098039,1.786,3.71438095238095
"2040",665487,"FF","R","R",85.4028169014085,29.1971830985915,0.79296875,0.216666666666667,1.7801376146789,3.71220183486239
"2041",665487,"SI","L","R",83.3095238095238,15.2380952380952,0.621621621621622,0.193548387096774,1.80264705882353,3.75691176470588
"2042",665487,"SI","R","R",84.8292857142857,5.95804195804196,0.715116279069767,0.315789473684211,1.79215223097113,3.72291338582677
"2043",665487,"SL","L","R",86.7965517241379,10.1,0.69047619047619,0.230769230769231,1.78691489361702,3.70329787234043
"2044",665487,"SL","R","R",82.081045751634,17.8627450980392,0.83756345177665,0.363970588235294,1.78407249466951,3.71601279317697
"2045",665489,"CB","R","R",85.2325581395349,8.47727272727273,0.804347826086957,0.367816091954023,1.67007518796992,3.62601503759399
"2046",665489,"CH","L","R",83.715,7.775,0.717391304347826,0.302631578947368,1.67770491803279,3.63762295081967
"2047",665489,"CH","R","R",81.8184615384615,-1.46153846153846,0.893939393939394,0.443298969072165,1.67539877300613,3.63877300613497
"2048",665489,"CT","R","R",84.0409090909091,13.8181818181818,0.782608695652174,0.2625,1.67174418604651,3.63883720930233
"2049",665489,"FF","L","R",83.5155172413793,20.8965517241379,0.642105263157895,0.11864406779661,1.69077922077922,3.655
"2050",665489,"FF","R","R",84.2756345177665,31.3350253807107,0.746621621621622,0.214285714285714,1.67575,3.64173076923077
"2051",665489,"SI","R","R",88.2483443708609,5.44078947368421,0.675392670157068,0.279329608938547,1.67740540540541,3.63845945945946
"2052",665489,"SL","R","R",83.5919786096257,11.0641711229947,0.805555555555556,0.314868804664723,1.67313059033989,3.63497316636852
"2053",665742,"CB","R","L",80.6551020408163,0.693877551020408,0.510204081632653,0.103448275862069,1.49666666666667,3.06716049382716
"2054",665742,"CH","R","L",88.0975903614458,2.80722891566265,0.563953488372093,0.0996168582375479,1.50323325635104,3.0743648960739
"2055",665742,"CT","R","L",83.1868852459016,10.1935483870968,0.674418604651163,0.210526315789474,1.4946408839779,3.06209944751381
"2056",665742,"FF","L","L",86.4915492957746,30.4225352112676,0.589147286821705,0.215686274509804,1.50861471861472,3.07424242424242
"2057",665742,"FF","R","L",89.3446153846154,29.5179487179487,0.599337748344371,0.226229508196721,1.50107084019769,3.07520593080725
"2058",665742,"SI","L","L",86.6092592592593,2.55555555555556,0.534883720930233,0.231707317073171,1.49952380952381,3.06744047619048
"2059",665742,"SI","R","L",88.868,16.44,0.52027027027027,0.104,1.50457875457875,3.07604395604396
"2060",665742,"SL","L","L",81.1457627118644,7.44067796610169,0.617647058823529,0.211267605633803,1.50315573770492,3.05983606557377
"2061",665742,"SL","R","L",87.7632911392405,12.7594936708861,0.568493150684932,0.118343195266272,1.49250793650794,3.06742857142857
"2062",665750,"CB","L","R",73.8545454545455,-9.59090909090909,0.62962962962963,0.378378378378378,1.78375,3.63828125
"2063",665750,"CB","R","L",76.4269230769231,11.0961538461538,0.578125,0.409090909090909,1.76068965517241,3.63109195402299
"2064",665750,"CH","L","R",76.1148148148148,17.3703703703704,0.84375,0.236363636363636,1.78666666666667,3.63632183908046
"2065",665750,"CH","R","L",78.0923076923077,8.99038461538461,0.75,0.333333333333333,1.77030959752322,3.64117647058824
"2066",665750,"CT","R","L",82.6564102564103,15,0.78,0.291666666666667,1.77581632653061,3.65183673469388
"2067",665750,"FF","L","R",85.2921052631579,20.7105263157895,0.663865546218487,0.183908045977011,1.79087378640777,3.65058252427184
"2068",665750,"FF","R","L",84.5217194570136,26.2217194570136,0.739263803680982,0.230769230769231,1.77662921348315,3.64610486891386
